,log rate
2280,0.0012999314333175514
2281,0.0069855655015522685
2282,-0.004604406509136103
2283,-0.00038999425646285226
2284,-0.029787248611628358
2285,-0.002711480694938313
2286,-0.009190819047675762
2287,-0.00190352190669218
2288,-0.009760520666310502
2289,-0.0013241494109884667
2290,0.013619343429691615
2291,3.644949813090245e-05
2292,-0.01409189783792077
2293,0.00840724814893401
2294,0.005949962001034426
2295,0.002179600134014533
2296,-0.017215738358110428
2297,0.0006648808562528453
2298,-0.0017626424361764335
2299,0.01092412757452559
2300,-0.00905502693252021
2301,-0.01532625590442411
2302,-0.008089206158762317
2303,-0.0081933243830046
2304,0.009579140991493543
2305,0.0010717920344771735
2306,0.01458667154777688
2307,0.021332091133196104
2308,0.004367026225227103
2309,0.000352337830373242
2310,-0.011195730392868627
2311,0.012236793805931056
2312,-0.0009830773137638358
2313,0.01918733421833941
2314,0.0012566678854863463
2315,-0.0020885642391352704
2316,-0.005785113264585123
2317,0.0012542828136542423
2318,0.0017562828750833893
2319,-0.017314676920479527
2320,0.014736689265777793
2321,0.00534008175982902
2322,0.0034543342510785077
2323,-0.0012350855955734063
2324,-0.007020390376086313
2325,-0.0009937066071094764
2326,-0.010183719632697074
2327,0.0017685680729316933
2328,-0.030057564175279116
2329,0.005296972271417805
2330,0.007542994250580818
2331,-0.005417638924513952
2332,-0.0026053030849927366
2333,0.0007599650500662017
2334,-0.009111639726762391
2335,-0.00028892758048324385
2336,0.002071413381423974
2337,-0.021699905154145438
2338,-0.03866283225910091
2339,-0.0002952768003948105
2340,0.009105434353697511
2341,0.012603554610889677
2342,0.004508498111902523
2343,0.01287273211126712
2344,-0.007107662183839205
2345,-0.002650964892609667
2346,-0.01619534023393562
2347,-0.009860636688058722
2348,-0.007324464685633342
2349,0.015052311048238017
2350,-0.00507468052461596
2351,0.02877038496278609
2352,-0.001175717009955155
2353,-0.013790062843565563
2354,-0.0038180037544323347
2355,0.0002902257255807784
2356,-0.004410375144190172
2357,-0.010920738660266199
2358,-0.019789266523505433
2359,-0.0033196892322503585
2360,0.01827583537446142
2361,-0.00683826679457372
2362,-0.0004763147577913751
2363,-0.010645176512864297
2364,0.005456688220551568
2365,-0.002325600246520141
2366,0.0013254330659849868
2367,-0.018108930030515672
2368,0.004077335734346999
2369,0.026291257072716633
2370,-0.028212411042634677
2371,-0.004059710888230691
2372,-0.01656613403536995
2373,0.00909736805428935
2374,-0.009565891618080306
2375,-0.011232712344628549
2376,-0.0025919872073087097
2377,-0.006136489716675275
2378,0.001589073104673554
2379,0.029983900847617876
2380,0.0077344744972877065
2381,-0.003045073721163591
2382,0.0037058388882861334
2383,-0.0235990774562697
2384,-0.002509139633452851
2385,-0.019600200858081018
2386,-0.006062435519253776
2387,0.022638525240116152
2388,0.016460187049048353
2389,0.007363043565351019
2390,0.003345198585588993
2391,0.015398884529302525
2392,-0.0020883678259330856
2393,0.0007164454085704477
2394,0.013706740380160598
2395,0.001588923996128215
2396,0.008023259696657743
2397,-0.007342096735070372
2398,-0.0023787143705892087
2399,0.008385027119574093
2400,-0.018137537106941066
2401,0.000624115554204024
2402,0.01901531166361649
2403,0.00041395875830217384
2404,-0.025138613840678906
2405,-0.0015874226584763438
2406,-0.019052926459153803
2407,-0.0005927530322413855
2408,-0.001037749523249636
2409,-0.0073049959908971064
2410,0.0010386806144085966
2411,-0.007254450082092121
2412,0.0011798648429201526
2413,0.012244735171229633
2414,-0.033286769697606876
2415,0.022646263392064322
2416,-0.011035759213696988
2417,-0.011689790294788716
2418,-0.003143934487709976
2419,0.0029300449092108673
2420,-0.0012482441487350242
2421,-0.006264699967625511
2422,-0.010300048840853839
2423,-0.018922909454027165
2424,-0.008963421462207228
2425,-0.02160458864289503
2426,0.01994965991325513
2427,-0.0029731682969716972
2428,-0.0010396546847578677
2429,-0.011246572542109982
2430,-0.0022163622778957853
2431,0.008420299798369177
2432,-0.006677774039309299
2433,-0.010974982271220401
2434,0.001756369711541699
2435,0.0016336780674651448
2436,0.01182548886026688
2437,-0.013746303201675896
2438,-0.009698439228801474
2439,0.006931164219441819
2440,0.028478088605000357
2441,0.026534737460438336
2442,-0.004251846143812422
2443,-0.0004552789585075508
2444,-0.013466026710872528
2445,-0.017250015615104627
2446,0.04093438091011138
2447,-0.014017176726609806
2448,0.013015533573867123
2449,0.009985797551532208
2450,-0.014804286575748204
2451,0.0033082521443321806
2452,-0.01075724793713481
2453,0.019419747715429845
2454,0.007688665887745941
2455,0.0003136301948182461
2456,-0.01697366188874998
2457,0.023981671050073167
2458,0.0008767076720352477
2459,0.0010175325290848662
2460,-5.3573296360779853e-05
2461,-0.0030166359305965357
2462,0.00930968229967825
2463,-0.004167200194534261
2464,0.00013618888783360755
2465,0.002718197699801639
2466,0.007516536348952339
2467,0.009261057321940328
2468,0.0024794632265967534
2469,0.0124039005298896
2470,0.0030405093527562464
2471,0.0019596186158982805
2472,-0.009577266943600215
2473,-0.0009772171596199905
2474,0.014151805058194872
2475,-0.006397076666878106
2476,-0.014234563162157546
2477,-0.0065141631227602385
2478,0.010584368614719059
2479,0.00789593993772829
2480,-0.001888673876125905
2481,0.008561688431971618
2482,-0.02664265983488802
2483,-0.007326784233132877
2484,0.012959032544876804
2485,0.0022629669132375498
2486,-0.013931639487611221
2487,0.0005703429404535581
2488,-0.001019359288699503
2489,-0.011103298600613529
2490,0.0004510505938212607
2491,-0.001456007756938826
2492,-0.02690023732088685
2493,-0.014424188504375936
2494,0.004707925597552019
2495,0.0172853150838759
2496,0.0018712058981910948
2497,-0.009048191982580668
2498,0.00874899953977103
2499,0.001327038403218778
2500,0.018000871909259357
2501,0.003523127194507782
2502,-0.0009053924900963129
2503,-0.009395187747369844
2504,0.019451259626364677
2505,-0.0009303534122811573
2506,0.011797866525171011
2507,-0.007621843480393154
2508,0.00010298441302330433
2509,0.00749808492303558
2510,-0.0008795576176357839
2511,-0.003491350060233571
2512,0.017424292146325793
2513,0.0006739754721439031
2514,0.004878902029582965
2515,-2.7324850260525356e-05
2516,-0.0012499922559350409
2517,-0.016592142072836494
2518,0.0006819101300865519
2519,-0.006346045916914423
2520,-0.005971069572293625
2521,-0.00247373310591029
2522,-0.012137741723715836
2523,0.013838722564152134
2524,-0.014551620764174848
2525,0.0016109720029738085
2526,0.01059267907096841
2527,-0.004167425676672624
2528,-0.005287630494634653
2529,-0.007437286204107983
2530,0.011848689819303534
2531,0.011900364456685856
2532,-0.0020811417928545107
2533,-0.005227784099037168
2534,0.0005065670498386453
2535,-0.027719072430783653
2536,0.0014569961538321052
2537,-0.0010217526867108528
2538,-0.007137168727792412
2539,-0.00510780577109817
2540,0.010642083318896352
2541,-0.006991427077892303
2542,0.01264273796390931
2543,-0.009958325972505722
2544,0.004737998554928141
2545,0.003981054391107781
2546,-0.006609296577946412
2547,-0.003447354465719228
2548,-0.014054569810938113
2549,-0.016394157040964686
2550,-0.0009207902892976393
2551,-0.002312683546510865
2552,-0.009559132764915053
2553,0.013384577257705255
2554,0.0003050629008093851
2555,0.0013839689431182013
2556,-0.0008428124043161882
2557,-0.011724652834766772
2558,0.010045888578680296
2559,-0.024015847486329487
2560,-0.002941930974417898
2561,0.005044459545098682
2562,0.00463577626966156
2563,0.00018483840189372028
2564,-0.01750912895735795
2565,0.0061409183776349645
2566,0.0036547288725129494
2567,0.0072311830644042575
2568,-0.007443736292843764
2569,-0.01263856601817945
2570,0.0024193159593840223
2571,-0.004874459186193105
2572,-0.004761450097688436
2573,0.0012978379731300985
2574,-0.008894810995166447
2575,-0.002980862992471416
2576,0.009333414335778986
2577,-0.005751759492972947
2578,0.010185814757852043
2579,0.010317948705994985
2580,0.001254018681513898
2581,0.0015606876675776215
2582,0.006049255694904414
2583,-0.0024352313575985423
2584,-0.01520903707891658
2585,0.0030136027479984308
2586,-0.01106671672329931
2587,-0.0031896853006730817
2588,0.001274636517973892
2589,-0.003758548076619708
2590,0.005354047190344897
2591,-0.004996249134581743
2592,0.0025402883222883587
2593,-0.009972554668455643
2594,-0.017549943999788396
2595,0.008450805004861204
2596,-0.009654521045020762
2597,-0.0003166237221458333
2598,-0.002469692899932184
2599,0.005661537879647976
2600,-0.007554883895730414
2601,-0.0029245389388535097
2602,0.006962568953244052
2603,0.036295757622924835
2604,0.003345805209325351
2605,-0.006739153028348665
2606,0.002825453928458841
2607,-0.0076352770176140216
2608,0.006361514675659969
2609,-0.021582587176266443
2610,-0.009162366180426073
2611,0.0040161183066532635
2612,-0.02101102834524218
2613,0.0009147169100449027
2614,0.003203051497043127
2615,-0.0019195153691241606
2616,-0.012456448646613457
2617,0.0256884285382474
2618,0.014409933174937014
2619,-0.005648255120731902
2620,0.019482439155284696
2621,0.0022251761884773996
2622,-0.008086602543538029
2623,0.000981035298986484
2624,-0.002963627698006333
2625,5.002964853312021e-05
2626,0.0032394462194604953
2627,0.012305143386686396
2628,-0.0015896754279020433
2629,0.002091499121978198
2630,-0.008622665236222963
2631,0.0007294754978850837
2632,-0.006833345301867206
2633,-0.016973915539094178
2634,-0.0035227829249698858
2635,0.0016519103358763076
2636,0.003162743391137524
2637,0.017036298193187402
2638,0.005978024537021456
2639,-0.00142706141555598
2640,-0.0038047204848375687
2641,-0.00012773851326404844
2642,-0.01638487316094762
2643,-0.0011795461709363418
2644,0.004921013290871542
2645,-0.015209287833905778
2646,0.003670213619214951
2647,-0.012301080115452341
2648,-0.007695930335350908
2649,0.0011196251293926031
2650,-0.0040035772153382875
2651,0.010594165993046713
2652,-0.007270548323748857
2653,0.005823916812349582
2654,-0.0049050149172018675
2655,-0.013121382560127435
2656,-0.0088996241025329
2657,-0.005097786992203271
2658,0.008433450388007314
2659,-0.01033034524482635
2660,0.007815212170346822
2661,0.02833396015706977
2662,-0.0013149006214476628
2663,0.015912737142880592
2664,0.010606155643430433
2665,-0.0043602602125022046
2666,0.003859119675298107
2667,-0.010255381491182715
2668,0.042336266480805136
2669,0.004508044926399884
2670,0.0009817697904762447
2671,-0.0001040533882687539
2672,0.0028236343032072737
2673,-0.006961700047043285
2674,0.002663506479022036
2675,0.02495541912564053
2676,0.0024910096772477906
2677,-0.005981899538185365
2678,0.012324590257110489
2679,0.015936797567891035
2680,0.003459656957507172
2681,0.003670037759873941
2682,-0.004075039937574462
2683,-0.0003207797171689034
2684,0.0036490514932938593
2685,-0.01796562523628765
2686,0.03018756969624228
2687,0.006012841619850005
2688,-0.006982711464567415
2689,-0.01070441928643618
2690,0.013977257866405815
2691,0.004801000160736821
2692,-0.005634727702759919
2693,0.0024900520841545717
2694,-0.007921730342666572
2695,-0.0049169628582102845
2696,0.023805899267722024
2697,0.005301063400763666
2698,0.009911812827748355
2699,0.001236184580031355
2700,0.013986451581236264
2701,0.0037687984014965785
2702,0.002047196476434486
2703,0.000553454719899716
2704,-0.006572031483982017
2705,0.005719328909815873
2706,-0.004468111826556673
2707,-0.01608702616821683
2708,0.005968103684286652
2709,-0.030163224519683708
2710,-0.005080488459100785
2711,0.0050237358681362535
2712,-0.0140625287807195
2713,0.00863078700121051
2714,0.02238823717558263
2715,-0.002576455378897732
2716,-0.037174007344586354
2717,0.023003334015442065
2718,0.008932579772730008
2719,-0.009798274762006088
2720,-0.0024476072891599344
2721,-0.0034640979390760727
2722,-0.010436016770035276
2723,-0.009949158810585586
2724,0.0027828245149817093
2725,0.0035720306595076385
2726,-0.016990872441336322
2727,0.007745761302646806
2728,0.026205878046562065
2729,0.0029593163295882855
2730,0.001734974169872893
2731,-0.0006715370178806112
2732,-0.01256227077148716
2733,0.0015612337175986962
2734,-0.028632755690956052
2735,0.00014263603488860827
2736,-0.0009957469102886251
2737,-0.0029828792425342417
2738,-0.0010981275672428252
2739,-0.006176872914899834
2740,0.006392551393045844
2741,0.00015768544750989228
2742,-0.002957030766073167
2743,-0.00577138478036305
2744,-0.011319133539214016
2745,0.005896578673187393
2746,-0.0004785079393739517
2747,0.0017333892090724166
2748,0.02117972262240589
2749,-0.0011027875697612734
2750,-0.026039336391865585
2751,0.015344886515888868
2752,-0.008606940317559436
2753,-0.009775691087249622
2754,-0.0017412548186509335
2755,0.014327515490709484
2756,0.01157143845216245
2757,0.0019741468922941964
2758,0.004785952518373035
2759,-0.005951432428285688
2760,0.00618779322100327
2761,-0.002188137394774815
2762,-0.011173200363018653
2763,0.0035062342769827904
2764,0.012066885417487329
2765,0.013700862388623499
2766,0.007469612653051223
2767,0.0022270969662142484
2768,-0.0011767727879672808
2769,-0.011680163893058022
2770,0.005637804688063606
2771,0.001983582840923726
2772,0.012240544042588486
2773,0.0011620261202714079
2774,-0.002700697885149028
2775,-0.007428670920616391
2776,-0.000583932482172117
2777,-0.01174026995920233
2778,-0.000653703119256321
2779,-0.012772492787987718
2780,-0.014018618943064044
2781,-0.02869633482998964
2782,0.006350249949842712
2783,-0.0026983131777614
2784,0.0014255572908133127
2785,-0.0073613804755269996
2786,-0.028119345981240634
2787,-0.005256540908753478
2788,-0.054449036855576526
2789,-0.001900201528085568
2790,-0.004097675819809882
2791,-0.0007597062834567967
2792,0.014859714959281336
2793,0.008069592063945452
2794,0.005656466850275646
2795,-0.0061447473756292
2796,0.005914476068161069
2797,0.0005486760773604598
2798,-0.024677255486611902
2799,0.003660299514956475
2800,0.021478686972991268
2801,0.031790543045378955
2802,-0.016294676585849297
2803,0.009712007121126019
2804,0.003069011477721857
2805,-0.010119186965151268
2806,-0.010582359040971673
2807,-0.015312880448824508
2808,0.006060943002589228
2809,0.019322654668355452
2810,-0.005173653777861269
2811,-0.005995820653824136
2812,-0.0051210124552992725
2813,-0.017328072616258076
2814,0.006937353387311199
2815,0.0018750650282471134
2816,0.017534217439675055
2817,0.00017297094895023615
2818,0.01032534733422595
2819,0.004874272022362794
2820,-0.006681822391141341
2821,-0.0009204059722912701
2822,0.0035829997351833356
2823,0.023618667386418414
2824,0.0023163744876047894
2825,-0.002861904345805605
2826,-0.008731249052603559
2827,-0.006470830215190682
2828,0.008257041164441127
2829,-0.006256097257113557
2830,0.0001765746263954846
2831,-0.0028197507382073305
2832,-0.0046870289864093615
2833,0.018785645692013603
2834,0.0033775892869339604
2835,-0.0010777985037143912
2836,-0.0019406807712794051
2837,0.0005505756276035155
2838,3.145231043689959e-05
2839,0.011684912984206059
2840,0.002120107222908756
2841,-0.0024413854040535154
2842,0.00824089931730186
2843,0.03332777151184463
2844,0.011445131111566769
2845,0.001466316513742198
2846,0.006376452515996121
2847,-0.008632630769014937
2848,-0.0021559595585219646
2849,-0.020757550709670274
2850,0.0028743037065309977
2851,0.013230963289203349
2852,-0.006102659179566799
2853,-0.004092563983280515
2854,-0.01961607330822301
2855,0.001954662476969907
2856,0.006753908071433705
2857,0.010763759045516562
2858,0.006154259092210013
2859,-0.00946699303322921
2860,0.016844194747165444
2861,0.00431132535625396
2862,-0.001950713908238753
2863,-0.018226248392566795
2864,-0.0020686439049630266
2865,0.0023905146606779354
2866,0.016033291105940223
2867,-0.008371879814670545
2868,-0.012538403160061981
2869,-0.008641943047326826
2870,-0.014598806215836028
2871,0.0004284217085028019
2872,-0.0023482598135668893
2873,0.014734046462659623
2874,-0.00876280020673909
2875,0.0037043500843006
2876,3.34946348139103e-05
2877,0.003532031773962449
2878,-0.008207459555022879
2879,-0.004781917410796148
2880,-0.010989534111154548
2881,0.0015864893670552585
2882,0.008168132088324558
2883,-0.018426924326410833
2884,0.0059998551697836786
2885,0.01667565722254783
2886,0.02833854450980436
2887,-0.0018650024629767526
2888,0.00613129338803091
2889,-0.0003839198810453266
2890,-0.004265200880369002
2891,-0.004683644109051238
2892,-0.0013924786443318459
2893,0.008210088535600272
2894,0.008280667218218834
2895,0.0005099241620842055
2896,-0.005931982502110647
2897,0.006906961277004764
2898,0.013003844936550796
2899,-0.002088990662594561
2900,-0.004440069905712145
2901,0.000488011114172208
2902,-0.0003163756603024559
2903,-0.015006389682691716
2904,-0.0006217435249649137
2905,-0.003055786464282634
2906,-0.01616492268666664
2907,-0.004537176668039081
2908,-0.001299727305398492
2909,-0.00958502706823942
2910,-0.020414772930808497
2911,0.0023538153510329137
2912,0.0015291882790888852
2913,0.006405437713619697
2914,-0.01591390156672242
2915,0.013488292460358386
2916,-0.0017728964008136795
2917,0.008757131719619136
2918,-0.003119733015113863
2919,-0.012522933357486997
2920,-0.018130021919012338
2921,0.0007857267863567401
2922,-0.0014551564441064515
2923,-0.008211321193697428
2924,-0.007089504367775775
2925,-0.0018563903371966006
2926,0.008561133607267393
2927,-0.001725351584373143
2928,0.00017444809830326717
2929,-0.009309389213699537
2930,-0.006854535193720647
2931,0.008530977343705004
2932,0.021397533962722357
2933,-0.004674735407507198
2934,0.005962075693682665
2935,-0.010319851490767064
2936,0.002560531560842971
2937,0.005577220555825933
2938,-0.008244480873013557
2939,0.005598433292238523
2940,0.020128681480551015
2941,0.008403438876687989
2942,0.0029827064190413696
2943,-0.00549099412235523
2944,0.008280051643521889
2945,0.009205329414962792
2946,-0.007685581614007922
2947,0.01102314980442297
2948,-0.001762067250020739
2949,-0.011799853547935332
2950,-0.01766330069567275
2951,-0.02066139243231826
2952,0.0034523634372759537
2953,0.0029839028471473406
2954,0.004360996234235523
2955,0.00916517631648236
2956,-0.001814451865005224
2957,-0.008916895484222217
2958,0.0031580545141912204
2959,-0.0008111746301370544
2960,-0.029010361569148213
2961,0.001045942045576335
2962,-0.0017329991040915178
2963,0.010664801341985235
2964,-0.007342984938177955
2965,0.009599846514928104
2966,0.0007523088901275561
2967,-0.0017109269715649528
2968,-0.014074205479013138
2969,0.02679630116680578
2970,0.009071750428000108
2971,0.0004993238426850216
2972,-0.0017627778693887573
2973,-0.00831193484546524
2974,-0.0023853446723495248
2975,-0.004125631799954461
2976,0.0069369607368687065
2977,0.00561459942206849
2978,-0.00745173080770117
2979,0.007375476848954685
2980,0.01898152183098051
2981,0.003308182041281231
2982,0.013710674197080604
2983,-0.0017623166216336548
2984,0.0004678465839507119
2985,-0.014144818812681913
2986,0.0016739874825234906
2987,-0.0029671713562479953
2988,-0.000541862978163801
2989,-0.0153342419308093
2990,0.003385159335198443
2991,-0.002632233243161663
2992,-0.005018419203475254
2993,-0.010022675527692187
2994,-0.0163528153670531
2995,0.0083771466190397
2996,0.0029737840319842036
2997,0.0004909082171778624
2998,0.00033782192963120755
2999,-0.008892808475204251
3000,0.002579151552298808
3001,-0.002055926985016141
3002,0.020540061868760506
3003,-0.0010444491261509502
3004,-0.0013750911615226934
3005,-0.011262899929235405
3006,0.0007552799609090187
3007,-0.010576812516849318
3008,0.0014631346077485464
3009,0.008347039713162587
3010,-0.0018120549582981748
3011,0.006550555074755261
3012,0.0033890727953407858
3013,-0.003391038815628964
3014,0.007668969647038442
3015,-0.0047095744817422245
3016,-0.0006779732732329522
3017,-0.00044487859398701756
3018,-0.006630858239416957
3019,0.007892385531148361
3020,-0.005365989478904668
3021,0.00026893518085438587
3022,0.01079109984310877
3023,0.0011763905258814155
3024,-0.0015754895128429808
3025,0.009218904285832448
3026,0.007346248712041205
3027,-0.009288042418493162
3028,-0.005423793752184988
3029,-0.015583556806608969
3030,0.0014512117249385233
3031,-0.0011399545894496882
3032,0.004714302612102741
3033,-0.004152802676488531
3034,0.006483496987558689
3035,-0.0010635095784557274
3036,0.005785803920698433
3037,0.0010022671397636755
3038,0.004397789071942615
3039,0.0018488127096662438
3040,-0.0018696926130757094
3041,0.00026800657164941123
3042,0.0019854767057775648
3043,-0.012386837858688902
3044,-0.00013245182574766896
3045,0.004219521924313355
3046,0.009570749106897302
3047,0.0017940528422917814
3048,-0.0014892575390049482
3049,-0.005668400793582794
3050,0.00168956974159021
3051,-0.0022306797602189305
3052,0.010170646224421846
3053,0.0014482533700328338
3054,0.012703732963837906
3055,0.010186123109348005
3056,0.02385210561931761
3057,0.002404876948394262
3058,-0.0008931282649672508
3059,0.009272210639113989
3060,-0.007412616731257782
3061,0.017252030081357162
3062,-0.0015241009810961193
3063,-0.0011177692654999749
3064,-0.013528058128703519
3065,0.0030834598038509665
3066,0.01368134469581254
3067,-0.0013759915302302696
3068,0.0005768964392420464
3069,-0.007410162227048957
3070,0.009143797354260972
3071,0.005701506645513931
3072,0.0026150591205323826
3073,-0.0022824458509289863
3074,-0.004363112309192497
3075,0.004631354629574917
3076,-0.005162328252123452
3077,-0.009993816807689189
3078,0.0010682496553695636
3079,-0.006195762522464956
3080,0.009690496310723324
3081,0.00822469871569816
3082,0.013566625208821083
3083,0.009915611949377415
3084,0.007936085019659304
3085,0.008447603963577648
3086,4.083423043843043e-05
3087,-0.0035402824419066524
3088,-0.002862214868776943
3089,0.008730727094659578
3090,0.0030785130144984733
3091,-0.018373166464280628
3092,0.0049248131006254595
3093,0.003475484058698755
3094,0.005822146352110498
3095,-0.017139316926493727
3096,0.008632138589288772
3097,0.014552102122714655
3098,0.0006517828923606675
3099,0.0011144683637670017
3100,0.004247440572764462
3101,0.0026088733808832796
3102,0.007973642231230158
3103,0.0027564026659610986
3104,-0.006226416872320485
3105,-0.0035991650794896233
3106,-0.00276543277434767
3107,0.005998143965009379
3108,-0.007260237604641175
3109,-0.006520258713993591
3110,0.006617432051997749
3111,-0.00726987893244871
3112,-0.005616564384367938
3113,-0.010427897995063428
3114,-5.9938784276940484e-05
3115,-0.005157307210445683
3116,0.0204980571093003
3117,0.014926933434644222
3118,0.0075758542359372055
3119,0.012097617347977806
3120,0.004063334807368903
3121,0.0002653933834697512
3122,-0.004710591190971021
3123,0.0027285214109789287
3124,-0.003176280298442378
3125,0.022692621323389943
3126,-0.001618337406689888
3127,0.00999293389433955
3128,-0.003562194108230115
3129,-0.0027322388346866107
3130,-0.0019443423660408074
3131,-0.007156889813743024
3132,-0.002192629408046447
3133,0.0006827573054942183
3134,0.013819974416749304
3135,0.01836347613759262
3136,0.013613841613315629
3137,0.014210762001252234
3138,0.00998741594270536
3139,0.019705451237147408
3140,-0.0009994425583804358
3141,0.030639647185577157
3142,0.005765773937583482
3143,0.042243083394643624
3144,0.013085787582343262
3145,0.027733337429998006
3146,-0.05582603048435283
3147,0.028895394447806984
3148,-0.004863156643876983
3149,0.004239494091439304
3150,0.005176199868834938
3151,0.022795194626474048
3152,0.012988839646704513
3153,-0.0011437368423059745
3154,0.01656672040084982
3155,0.006045199960086217
3156,-0.030792082895573357
3157,-0.020010179503579747
3158,0.03308916435848625
3159,0.027309916222351086
3160,0.003292328989752349
3161,-0.0006949980473411676
3162,0.02151855113034652
3163,0.03518618168293148
3164,0.0002766352870872131
3165,0.006693455864101576
3166,-0.024147881000023352
3167,-0.002445406720001862
3168,-0.01722171253820525
3169,0.0018516183433480535
3170,-0.003984062845408348
3171,0.034770960482088005
3172,0.011929323124926368
3173,-0.0801754231278114
3174,0.01803113466233771
3175,0.046357941724580146
3176,0.005919661261927094
3177,0.0025152706839545137
3178,0.009329912341959349
3179,-0.008973148957609605
3180,-0.01418379138802578
3181,-0.013225745662072602
3182,-0.016049985887016952
3183,-0.025894288847965633
3184,0.02419334677835881
3185,-0.009650753932117194
3186,-0.011914906724757661
3187,-0.019517595017948405
3188,0.0062281528382314875
3189,0.01490202616083828
3190,0.005115185116319364
3191,0.004963428984519262
3192,0.009537422526061849
3193,0.005768908608973994
3194,0.007587601550778308
3195,-0.005578674172137492
3196,0.021301203334372642
3197,0.003614653920792756
3198,0.007818186517232508
3199,-0.02219495876291759
3200,0.005038080471372259
3201,-0.009515070924640604
3202,-0.0022463425497002754
3203,0.01871227860652345
3204,-0.004960186089067713
3205,0.0014693703449301112
3206,0.01759715226329111
3207,0.0070179338629828706
3208,0.022396591749401215
3209,0.015403304938797529
3210,0.021032539051486554
3211,0.0013883513702534931
3212,0.00973591043479711
3213,0.0192776829933756
3214,0.0009979486236943358
3215,-0.008346737318720992
3216,0.005820122105084453
3217,0.0024415492481799157
3218,0.02553663502617158
3219,-0.010264651639758328
3220,0.01651093520821069
3221,0.004057062079981826
3222,0.009921127844423751
3223,0.024907403093188018
3224,0.00840432442926401
3225,-0.00937516494420449
3226,0.01921417936313659
3227,0.021434055502672283
3228,0.0033546187093990423
3229,-0.012507146236619731
3230,0.02673433458491927
3231,0.021805085243150852
3232,-0.016513997161304944
3233,0.017988664652416417
3234,0.02413131093199313
3235,0.0036341799593578327
3236,-0.004727879241963173
3237,0.029978429451541007
3238,-0.011369116522222002
3239,9.047413479095397e-05
3240,-0.007841242651070274
3241,0.008699557753617308
3242,-0.04141256531394496
3243,-0.01628559163557608
3244,-0.028066885942553223
3245,0.02253077377181279
3246,0.029902569902195458
3247,0.01548663473450665
3248,-0.005801329000042951
3249,0.0005828145721477457
3250,-0.016028887892107904
3251,-0.005865814354559167
3252,0.030817365172132606
3253,0.006483894265653417
3254,0.018524746763194756
3255,0.027905097662273722
3256,0.03298694233581
3257,0.019970235978718113
3258,0.006255621072670535
3259,-0.06725995539084371
3260,-0.0018461856996543986
3261,0.045979056385922215
3262,0.0167961181422542
3263,-0.00011180687766504759
3264,0.007532489445053221
3265,0.0152445260799727
3266,0.021425781973864463
3267,-0.0035815083355275157
3268,-0.00146738098479583
3269,0.003042154148913186
3270,0.008700919584041948
3271,-0.020208632648863942
3272,-0.035290798236099506
3273,0.01632980084822092
3274,-0.037436391717948096
3275,-0.06630262013995804
3276,0.021674964618890825
3277,0.024531799108751157
3278,-0.03523303259990897
3279,-0.07684535313554736
3280,-0.03392142961044105
3281,0.053838983895715016
3282,-0.05367368913407242
3283,-0.035385247955581886
3284,-0.05945473133649807
3285,0.023851877914100355
3286,-0.013004783952798415
3287,-0.060821441667136975
3288,0.056035550011546816
3289,0.04441748883045134
3290,0.02359506677201831
3291,-0.011628180865665302
3292,-0.03073491090834397
3293,0.004580759651190781
3294,0.03449362392871852
3295,0.008744798452880925
3296,0.006383463928548156
3297,0.002081127394025632
3298,0.024020390285011392
3299,-0.012938824391961104
3300,-0.08864943112488462
3301,-0.016933609473468156
3302,0.0338634401321435
3303,-0.02225648491218849
3304,-0.011409322660821647
3305,-0.01120447215056412
3306,0.03622346178567541
3307,-0.01663466583859508
3308,-0.008981435318073305
3309,0.022325760555238928
3310,0.048026725252739856
3311,-0.00012906801329417856
3312,-0.010644274178146963
3313,0.017405637508190918
3314,0.002722008839624544
3315,0.007119766052541163
3316,-0.06344398676243998
3317,0.012183480584041367
3318,-0.03481473561759456
3319,-0.04366176926322887
3320,-0.08873175410391566
3321,-0.0793754391488849
3322,-0.012789505409836355
3323,0.052018429802531116
3324,0.04711459994267588
3325,-0.008189739509293335
3326,-0.012353651202195556
3327,-0.0020411618597291604
3328,-0.025558922978503543
3329,0.028808213150282168
3330,0.022652106198101294
3331,-0.014034115233044583
3332,0.0007317766916681822
3333,-0.027059629507491252
3334,-0.035829498338772255
3335,0.04778580331516546
3336,-0.021225087167199796
3337,0.003834429723525349
3338,0.018746540851428264
3339,0.009170127640702271
3340,-0.022132434804347872
3341,0.008563982628752225
3342,-0.01614781694850526
3343,0.0027156032017167215
3344,-0.020401454112802284
3345,0.00480847984356366
3346,0.029238358653247486
3347,0.012580563740110032
3348,0.032304773005052856
3349,0.0016921722248715656
3350,-0.009393157887093703
3351,0.022918006189274562
3352,0.015834967560399232
3353,-0.0013726659903010856
3354,0.011341821484279863
3355,-0.031029440778135617
3356,0.0143701137040985
3357,0.012887329300987781
3358,0.00501227661691462
3359,0.0013855064857725742
3360,-0.01737020605505834
3361,0.003584175456041045
3362,-0.001404457269657153
3363,-0.017137877207876552
3364,-0.0025264325113699003
3365,0.04219573223420161
3366,0.018096983957989008
3367,0.018899594737824675
3368,0.015711165626159942
3369,-0.001755367204649776
3370,0.002678469914663635
3371,-0.004763606522256048
3372,-0.014434647426334444
3373,0.007267350089065215
3374,-0.0005995769307564421
3375,-0.01012853161982972
3376,0.013525722064804032
3377,0.003708285737811885
